examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a000150 T __data_section_table_end
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W I2C1_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W UART1_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W GPIO5_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W CAN1_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:10003224 00000004 B pxCurrentTCB
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:53ff6546 A __valid_user_code_checksum
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0088fc R _etext
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:10003534 00000004 B qCom_a_Bluetooth
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W USB1_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W I2S0_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a003a50 0000009c T ff_wtoupper
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a004bf4 00000018 T vTaskInternalSetTimeOutState
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006eda 00000080 T waitForReceiveStringOrTimeout
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a007100 00000044 T TIMER3_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0067fe 0000000c T Chip_Clock_GetBaseClocktHz
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001bc 0000000a T UART0_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001a8 00000012 T bss_init
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a000c06 000000d2 T MCPWM_ConfigChannel
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0053b8 00000110 T xPortStartScheduler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0078c4 00000016 T memcpy
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a004b00 00000030 T vTaskPlaceOnEventList
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W SGPIO_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a005380 00000038 W vPortSetupTimerInterrupt
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a005de6 0000000e T disk_initialize
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a00757c T __aeabi_uldivmod
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1000358c ? _noinit
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a003b5c 00000016 T vPortFree
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006fae 00000018 T uartWriteString
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:10003584 00000004 B SystemCoreClock
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0060f4 00000054 T Chip_UART_Init
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W ADC0_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0054c8 0000005c T vPortValidateInterruptPriority
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a000180 00000002 W UsageFault_Handler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a00687c 0000004c T Chip_Clock_GetRate
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a004296 00000018 T vListInsertEnd
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W GPIO6_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a005dd8 0000000e T disk_status
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006050 0000006c T Board_SetupClocking
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:20008000 A __top_RamAHB32
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a000bdc 0000002a T MCPWM_WriteToShadow
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0075ac 000002cc T __udivmoddi4
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a008644 00000004 T ExtRateIn
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W IntDefaultHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a000300 T __CRP_WORD_END__
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a004290 00000006 T vListInitialiseItem
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a005e34 00000012 T disk_ioctl
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a007566 0000000a T GPIO1_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a004080 00000158 T xQueueReceive
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:10003544 00000040 B xQueueRegistry
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a004324 00000018 T vApplicationGetTimerTaskMemory
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W SSP0_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006de8 00000018 T uartRxReady
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0088f4 R __exidx_start
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0002fc 00000004 T CRP_WORD
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a000bbc 0000000e T MCPWM_Init
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0059a0 000000b4 T FSSDC_FatFs_DiskWrite
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:10000018 00000004 D VolToPart
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a00787c 00000048 T __libc_init_array
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0004b0 0000007e T searchforsubstr
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W ADC1_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a003aec 00000070 T pvPortMalloc
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a005fe4 0000002c T Board_Init
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0013d2 00000002 W _init
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a00427a 00000016 T vListInitialise
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a000114 T __data_section_table
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006b52 000000aa T Chip_SSP_RWFrames_Blocking
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0047d4 0000000c T xTaskGetTickCount
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a003e38 0000017c T xQueueGenericSend
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a003a10 00000040 T ff_uni2oem
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W RTC_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1000358c B _ebss
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a00703c 00000040 T TIMER0_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a00591c 00000084 T FSSDC_FatFs_DiskRead
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a001348 00000088 T Reset_Handler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:20010000 A __top_RamAHB_ETB16
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W SPI_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a005a54 000002e8 T FSSDC_FatFs_DiskIoCtl
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006cb8 00000038 T Chip_I2C_SetClockRate
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a004cb8 000000b0 T xTaskPriorityDisinherit
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W LCD_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006534 0000004c T Chip_Clock_EnableCrystal
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a005768 000001b4 T FSSDC_FatFs_DiskInitialize
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a005d3c 00000060 T FSSDC_InitSPI
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a000774 00000070 T tecla
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0007f8 00000030 T hm10bleTest
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:10008000 A __top_RamLoc32
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a004b68 0000008c T xTaskRemoveFromEventList
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a00433e 00000002 T vApplicationMallocFailedHook
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a00018a 0000001e T data_init
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0078ea 0000001e T strcat
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a00707c 00000040 T TIMER1_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a000300 00000144 T Bluetooth
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006c94 00000024 T Chip_I2C_Init
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006fc6 0000000a T UART2_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0066f0 0000006c T Chip_Clock_GetMainPLLHz
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a008804 000000e6 T gpioPinsInit
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0007e4 00000012 T Led_parpadea
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006f94 0000001a T uartWriteByte
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006b40 00000012 T Chip_SSP_SetClockRate
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0073b6 00000016 T gpioToggle
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a007570 0000000a T GPIO2_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a004c0c 00000080 T xTaskCheckForTimeOut
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0067d8 00000026 T Chip_Clock_GetBaseClock
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:100000e8 B _bss
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0062f8 00000032 T Chip_ADC_SetSampleRate
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0039e8 00000028 T f_close
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0047c4 00000010 T vTaskSuspendAll
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a00748c 00000020 T delayInit
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a000d7e 0000000c T MCPWM_GetIntStatus
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a00557c 00000024 T SSPReceive
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a007bd8 00000004 T teclas
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a00054c 000000ac T MCM_Trig_Functions
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W I2S1_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006bfc 0000003e T Chip_SSP_SetBitRate
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0042e2 00000028 T uxListRemove
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006a5e 00000002 T Chip_GPIO_Init
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a008670 00000004 T OscRateIn
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006e40 0000007c T uartInit
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a004658 00000072 T xTaskCreateStatic
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1000358c ? _end_noinit
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:10008000 A _vStackTop
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a004a38 000000c8 T vTaskSwitchContext
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W SSP1_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a003d5a 00000090 T xQueueGenericCreateStatic
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a004b30 00000038 T vTaskPlaceOnEventListRestricted
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a000178 T __bss_section_table_end
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a007178 00000194 T gpioInit
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:10003538 00000004 B qCom_de_Consola
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a00430c 00000018 T vApplicationGetIdleTaskMemory
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a004ea4 0000006c T xTimerGenericCommand
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a00433c 00000002 T vApplicationStackOverflowHook
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a007878 00000002 W __aeabi_ldiv0
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1000353c 00000004 B qCom_a_Consola
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a000cfc 00000074 T MCPWM_InitChannels
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a005d9c 0000003c T get_fattime
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0073cc 0000001c T USB0_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W GPIO3_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a005fbc 00000014 T Board_UARTPutChar
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W SCT_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:10003540 00000004 B qTecla_Apretada
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a00659c 0000001c T Chip_Clock_GetDividerDivisor
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0002fc T __CRP_WORD_START__
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a000d70 0000000a T MCPWM_IntConfig
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0078da 00000010 T memset
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a00017c 00000002 W MemManage_Handler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a000828 00000244 T main
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:100034b0 00000080 B BotSt
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:100034ac 00000004 B qCom_de_Bluetooth
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a003888 00000160 T f_sync
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W WDT_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006fdc 00000050 T spiInit
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0042ae 00000034 T vListInsert
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:2000c000 A __top_RamAHB16
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1008a000 A __top_RamLoc40
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a005250 00000024 T SVC_Handler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a004e40 00000064 T xTimerCreateTimerTask
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006e00 00000018 T uartTxReady
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a003340 00000050 T f_mount
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W GPIO7_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a00680c 0000003c T Chip_Clock_EnableOpts
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a000bca 00000012 T MCPWM_ACMode
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a003dea 0000004e T xQueueGenericCreate
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0065b8 000000b8 T Chip_Clock_GetClockInputHz
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006670 00000080 T Chip_Clock_CalcMainPLLValue
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006cf0 00000038 T SystemInit
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W SPIFI_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a000444 0000006c T itoa_dec
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a007454 00000038 T delay
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W QEI_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a000150 T __bss_section_table
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a00730c 00000056 T gpioWrite
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0013d0 00000002 W _fini
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0048f8 000000f4 T xTaskResumeAll
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a004730 00000094 T vTaskStartScheduler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0062b8 00000040 T Chip_ADC_Init
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:10003588 00000004 B g_pUsbApi
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006018 00000038 T Board_SetupMuxing
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006188 000000e8 T Chip_UART_SetBaudFDR
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a00702c 0000000a T tickRead
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:10000058 00000008 D tickRateMS
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a000cd8 00000024 T MCPWM_Start
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W ETH_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:10000000 ? _end_uninit_RESERVED
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006f5a 0000003a T waitForReceiveStringOrTimeoutBlocking
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006e2c 00000014 T uartTxWrite
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W CAN0_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:10000000 D _data
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a004c8c 0000000c T vTaskMissedYield
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1000358c B _pvHeapStart
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a000178 T __section_table_end
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006c3c 00000038 T Chip_SSP_Init
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0041d8 00000026 T uxQueueMessagesWaiting
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a004200 00000028 T vQueueAddToRegistry
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W GINT0_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0047e0 00000118 T xTaskIncrementTick
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:10000004 00000002 D Motor
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W DAC_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a005f98 00000024 T Board_Debug_Init
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a003cb4 00000084 T xQueueGenericReset
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:100000e8 D _edata
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006c74 00000020 T Chip_I2C_EventHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W M0SUB_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a003648 00000240 T f_write
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0046ca 00000066 T xTaskCreate
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0068dc 00000154 T Chip_SetupCoreClock
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a00755c 0000000a T GPIO0_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a003390 000002b8 T f_open
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a005e14 00000020 T disk_write
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a000000 00000040 T g_pfnVectors
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0068c8 00000014 T SystemCoreClockUpdate
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W DMA_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0049ec 0000004c T vTaskDelay
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W EVRT_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1b080000 A __top_MFlashB512
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a004c98 00000020 T xTaskGetSchedulerState
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a007878 00000002 W __aeabi_idiv0
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a00017e 00000002 W BusFault_Handler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a005df4 00000020 T disk_read
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a005218 0000002c T pxPortInitialiseStack
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a000d8c 0000013c T consola
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006848 00000034 T Chip_Clock_Enable
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006fd0 0000000a T UART3_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a000a6c 00000124 T MCPWM_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W M0APP_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a007362 00000054 T gpioRead
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0073e8 0000006c T boardInit
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a005274 00000044 T vPortEnterCritical
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a000040 000000d4 T g_pfnVendorVectors
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W GINT1_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a000b90 0000002c T MCPWM_Pin_Init
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0079a8 00000200 T hSin_Cos_Table
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006780 00000058 T Chip_Clock_SetBaseClock
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a006d28 0000001c T cyclesCounterInit
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0001ba 00000002 W GPIO4_IRQHandler
examples/c/tp_pcse_rtos1_b/out/tp_pcse_rtos1_b.elf:1a0060bc 0000000c T Board_SystemInit
